timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603281835686,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835691,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835687,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835692,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835691,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835690,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835690,6,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,6,0,1
1603281835696,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835696,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835696,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835691,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835696,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835692,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835698,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835696,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835701,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835696,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835701,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835696,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835696,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835701,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835701,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835698,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835702,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835701,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835706,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835701,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835702,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835702,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835706,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835706,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835706,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835702,6,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,6,0,1
1603281835708,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835706,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835712,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835706,6,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835706,6,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835712,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835712,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835706,6,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,6,0,1
1603281835712,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835708,6,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,6,0,0
1603281835714,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835712,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835716,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835712,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835712,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835717,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835717,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835712,6,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,6,0,1
1603281835718,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835714,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835719,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835717,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835721,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835718,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,3,0,0
1603281835722,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835718,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835722,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835718,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835723,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835719,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835723,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835722,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835722,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835721,6,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,6,0,1
1603281835727,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835727,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835727,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835723,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835727,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835723,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835728,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835727,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,1
1603281835732,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835727,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835732,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835728,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,1
1603281835727,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835733,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835733,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835727,6,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,6,0,1
1603281835733,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835732,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835733,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835737,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835737,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835733,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835732,6,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835738,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835738,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835733,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835738,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835737,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,1
1603281835737,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835742,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835742,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835738,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835738,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835743,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835743,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835738,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835743,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835742,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835747,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835742,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835747,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835743,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835743,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835743,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835748,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835748,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835748,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835748,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,3,0,0
1603281835747,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,1
1603281835752,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835752,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835747,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835752,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835748,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835753,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835748,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835753,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835752,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835757,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835752,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835757,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835752,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835757,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835753,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,0
1603281835758,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,5,5,null,0,0,0
1603281835753,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,5,0,1
1603281835759,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,5,5,null,0,0,0
1603281835757,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835757,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1007,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835757,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1002,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,4,0,0
1603281835762,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1007,text,true,,351,0,5,5,null,0,0,0
1603281835762,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,350,0,5,5,null,0,0,0
1603281835762,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1002,text,true,,351,0,5,5,null,0,0,0
1603281835759,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,5,5,http://localhost:8901/todolists/viewAll,3,0,0
